fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
01021,Chilton,19310,0,19,19,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,19310,>98%,>98% reported,edison,10,all,,1819,,,16085,3073,123,29,0,0,0,0,2020-11-24T13:21:59Z,67.38477,R+67,Trump +67,republican,67.38477,18369,66.3,17485,60.25,alabama,2020-11-28T00:47:48.960418Z
01023,Choctaw,7464,0,35,35,Released as a separate subtotal in the middle of the tabulation,100,7464,>98%,>98% reported,edison,10,all,,1080,,,4296,3127,38,3,0,0,0,0,2020-11-24T13:22:01Z,15.66184,R+16,Trump +16,republican,15.66184,7292,13.7,7976,4.59,alabama,2020-11-28T00:47:48.960418Z
01025,Clarke,13135,0,21,21,Released as a precinct at the end of tabulation,100,13135,>98%,>98% reported,edison,10,all,,1469,,,7324,5755,49,7,0,0,0,0,2020-11-24T13:22:01Z,11.94518,R+12,Trump +12,republican,11.94518,13031,10.7,13860,8.2,alabama,2020-11-28T00:47:48.960418Z
01027,Clay,6930,557,16,16,Released as a separate subtotal as first report of the night,100,6930,>98%,>98% reported,edison,10,all,,950,,,5601,1267,53,9,376,177,4,0,2020-11-24T13:22:03Z,62.53968,R+63,Trump +63,republican,62.53968,6624,60.5,6679,45.52,alabama,2020-11-28T00:47:48.960418Z
01029,Cleburne,7227,0,16,16,Released as a precinct as first report of the night,100,7227,>98%,>98% reported,edison,10,all,,483,,,6484,675,60,8,0,0,0,0,2020-11-24T13:22:03Z,80.37913,R+80,Trump +80,republican,80.37913,6593,77.1,6319,68.06,alabama,2020-11-28T00:47:48.960418Z
01031,Coffee,22275,0,31,31,"As a precinct in the FIRST cumulative report, along with regular precincts",100,22275,>98%,>98% reported,edison,10,all,,1406,,,16899,5076,264,36,0,0,0,0,2020-11-24T13:22:04Z,53.07744,R+53,Trump +53,republican,53.07744,20767,56.1,19821,49.14,alabama,2020-11-28T00:47:48.960418Z
01033,Colbert,27886,1510,35,35,Released as a precinct as first report of the night,100,27886,>98%,>98% reported,edison,10,all,,1442,,,19203,8343,272,68,614,875,14,7,2020-11-24T13:22:07Z,38.94427,R+39,Trump +39,republican,38.94427,24915,37.9,23444,20.35,alabama,2020-11-28T00:47:48.960418Z
01035,Conecuh,6441,0,28,28,Released as a precinct in the middle of the night,100,6441,>98%,>98% reported,edison,10,all,,526,,,3442,2966,32,1,0,0,0,0,2020-11-24T13:22:09Z,7.39016,R+7,Trump +7,republican,7.39016,6585,5.2,7025,-1.65,alabama,2020-11-28T00:47:48.960418Z
01037,Coosa,5479,364,13,13,Released as a precinct as first report of the night,100,5479,>98%,>98% reported,edison,10,all,,288,,,3631,1796,46,6,201,163,0,0,2020-11-24T13:22:11Z,33.49151,R+33,Trump +33,republican,33.49151,5252,30.4,5282,16.24,alabama,2020-11-28T00:47:48.960418Z
01039,Covington,17430,1521,25,25,Released as a precinct as first report of the night,100,17430,>98%,>98% reported,edison,10,all,,1227,,,14586,2721,97,26,1011,496,12,2,2020-11-24T13:22:13Z,68.07229,R+68,Trump +68,republican,68.07229,15940,68.3,15439,58.26,alabama,2020-11-28T00:47:48.960418Z
01041,Crenshaw,6617,0,19,19,Released as a precinct as first report of the night,100,6617,>98%,>98% reported,edison,10,all,,402,,,4864,1700,44,9,0,0,0,0,2020-11-24T13:22:14Z,47.81623,R+48,Trump +48,republican,47.81623,6267,45.5,6424,35.51,alabama,2020-11-28T00:47:48.960418Z
01043,Cullman,41851,0,50,50,Released as a precinct in the middle of the night,100,41851,>98%,>98% reported,edison,10,all,,1880,,,36880,4478,418,75,0,0,0,0,2020-11-24T13:22:15Z,77.42228,R+77,Trump +77,republican,77.42228,37873,77.1,34555,69.3,alabama,2020-11-28T00:47:48.960418Z
01045,Dale,19738,0,20,20,None,100,19738,>98%,>98% reported,edison,10,all,,1464,,,14303,5170,233,32,0,0,0,0,2020-11-24T13:22:15Z,46.27115,R+46,Trump +46,republican,46.27115,18749,50.1,18601,42.05,alabama,2020-11-28T00:47:48.960418Z
01047,Dallas,17864,0,30,30,Released as a precinct in the middle of the night,100,17864,>98%,>98% reported,edison,10,all,,1571,,,5524,12230,90,20,0,0,0,0,2020-11-24T13:22:16Z,37.53918,D+38,Biden +38,democrat,-37.53918,18792,-37.5,20964,-39.71,alabama,2020-11-28T00:47:48.960418Z
01049,DeKalb,29356,0,53,53,Released as a precinct as first report of the night,100,29356,>98%,>98% reported,edison,10,all,,1682,,,24767,4281,250,58,0,0,0,0,2020-11-24T13:22:18Z,69.78471,R+70,Trump +70,republican,69.78471,25826,68.9,23950,54.66,alabama,2020-11-28T00:47:48.960418Z
01051,Elmore,41030,0,30,30,"As a precinct in the FIRST cumulative report, along with regular precincts",100,41030,>98%,>98% reported,edison,10,all,,2117,,,30164,10367,398,101,0,0,0,0,2020-11-24T13:22:19Z,48.25006,R+48,Trump +48,republican,48.25006,37260,51.5,35546,48.67,alabama,2020-11-28T00:47:48.960418Z
01053,Escambia,15910,0,33,33,None,100,15910,>98%,>98% reported,edison,10,all,,848,,,10869,4918,94,29,0,0,0,0,2020-11-24T13:22:21Z,37.40415,R+37,Trump +37,republican,37.40415,14845,35.9,14894,25.5,alabama,2020-11-28T00:47:48.960418Z
01055,Etowah,47728,0,32,32,"As a precinct in the FIRST cumulative report, along with regular precincts",100,47728,>98%,>98% reported,edison,10,all,,2245,,,35528,11567,531,102,0,0,0,0,2020-11-24T13:22:21Z,50.20323,R+50,Trump +50,republican,50.20323,44164,49.6,42624,38.3,alabama,2020-11-28T00:47:48.960418Z
01057,Fayette,8766,477,28,28,Released as a precinct as first report of the night,100,8766,>98%,>98% reported,edison,10,all,,362,,,7300,1395,56,15,285,190,1,1,2020-11-24T13:22:23Z,67.36254,R+67,Trump +67,republican,67.36254,8249,64.9,7958,53.24,alabama,2020-11-28T00:47:48.960418Z
01059,Franklin,12578,0,25,25,Released as a precinct as first report of the night,100,12578,>98%,>98% reported,edison,10,all,,653,,,10376,2086,106,10,0,0,0,0,2020-11-24T13:22:24Z,65.90873,R+66,Trump +66,republican,65.90873,12040,60.4,10881,40.4,alabama,2020-11-28T00:47:48.960418Z
01061,Geneva,12545,0,28,28,Released separately AFTER election night,100,12545,>98%,>98% reported,edison,10,all,,507,,,10848,1595,90,12,0,0,0,0,2020-11-24T13:22:26Z,73.75847,R+74,Trump +74,republican,73.75847,11758,72,11331,62.98,alabama,2020-11-28T00:47:48.960418Z
01063,Greene,4775,1561,15,15,"As a precinct in the FIRST cumulative report, along with regular precincts",100,4775,>98%,>98% reported,edison,10,all,,590,,,875,3884,8,8,96,1465,0,0,2020-11-24T13:22:28Z,63.01571,D+63,Biden +63,democrat,-63.01571,4880,-65.1,5343,-69.57,alabama,2020-11-28T00:47:48.960418Z
01065,Hale,7900,1474,15,15,None,100,7904,>98%,>98% reported,edison,10,all,,982,,,3192,4663,37,8,172,1291,8,3,2020-11-24T13:22:31Z,18.62025,D+19,Biden +19,democrat,-18.62025,8040,-19.9,8647,-25.45,alabama,2020-11-28T00:47:48.960418Z
01067,Henry,9298,0,15,15,"As a precinct in the FIRST cumulative report, along with regular precincts",100,9298,>98%,>98% reported,edison,10,all,,994,,,6607,2606,69,16,0,0,0,0,2020-11-24T13:22:34Z,43.03076,R+43,Trump +43,republican,43.03076,8072,41.4,8766,29.03,alabama,2020-11-28T00:47:48.960418Z
01069,Houston,46173,0,28,28,Released as a precinct as first report of the night,100,46173,>98%,>98% reported,edison,10,all,,3363,,,32618,12917,533,105,0,0,0,0,2020-11-24T13:22:35Z,42.66779,R+43,Trump +43,republican,42.66779,42639,47.1,41984,40.26,alabama,2020-11-28T00:47:48.960418Z
01071,Jackson,23636,0,31,31,Released as a precinct as first report of the night,100,23636,>98%,>98% reported,edison,10,all,,1483,,,19670,3717,208,41,0,0,0,0,2020-11-24T13:22:36Z,67.4945,R+67,Trump +67,republican,67.4945,20984,61.9,20632,41.77,alabama,2020-11-28T00:47:48.960418Z
01073,Jefferson,325848,0,173,173,Released as a precinct as first report of the night,100,325848,>98%,>98% reported,edison,10,all,,15352,,,138843,181688,3578,1739,0,0,0,0,2020-11-24T13:22:37Z,13.14877,D+13,Biden +13,democrat,-13.14877,304191,-7.3,304523,-5.97,alabama,2020-11-28T00:47:48.960418Z
01075,Lamar,7193,474,26,26,Released as a precinct as first report of the night,100,7193,>98%,>98% reported,edison,10,all,,790,,,6174,978,33,8,350,122,1,1,2020-11-24T13:22:39Z,72.2369,R+72,Trump +72,republican,72.2369,6966,68.7,7176,53.11,alabama,2020-11-28T00:47:48.960418Z
01077,Lauderdale,44339,0,32,32,Released as a precinct as first report of the night,100,44339,>98%,>98% reported,edison,10,all,,2931,,,31721,11915,537,166,0,0,0,0,2020-11-24T13:22:41Z,44.66948,R+45,Trump +45,republican,44.66948,39525,45.4,37032,30.78,alabama,2020-11-28T00:47:48.960418Z
01079,Lawrence,16031,866,30,30,Released as a precinct in the middle of the night,100,16031,>98%,>98% reported,edison,10,all,,725,,,12322,3562,126,21,437,419,8,2,2020-11-24T13:22:43Z,54.64413,R+55,Trump +55,republican,54.64413,14829,48.6,14148,26.89,alabama,2020-11-28T00:47:48.960418Z
01081,Lee,71449,0,24,24,"As a precinct in the FIRST cumulative report, along with regular precincts",100,71449,>98%,>98% reported,edison,10,all,,4032,,,42221,27860,1019,349,0,0,0,0,2020-11-24T13:22:43Z,20.09965,R+20,Trump +20,republican,20.09965,59191,22.6,54496,19.84,alabama,2020-11-28T00:47:48.960418Z
01083,Limestone,49235,0,26,26,Released as a precinct as first report of the night,100,49235,>98%,>98% reported,edison,10,all,,2880,,,34640,13672,748,175,0,0,0,0,2020-11-24T13:22:44Z,42.58759,R+43,Trump +43,republican,42.58759,40294,48.6,35540,43.52,alabama,2020-11-28T00:47:48.960418Z
01085,Lowndes,6835,0,13,13,Merged into voters' home precincts and released with cumulative results,100,6835,>98%,>98% reported,edison,10,all,,576,,,1836,4972,26,1,0,0,0,0,2020-11-24T13:22:45Z,45.88149,D+46,Biden +46,democrat,-45.88149,6684,-46.9,7523,-53.05,alabama,2020-11-28T00:47:48.960418Z
01087,Macon,8723,0,14,14,Released as a precinct as first report of the night,100,8723,>98%,>98% reported,edison,10,all,,715,,,1541,7108,52,22,0,0,0,0,2020-11-24T13:22:45Z,63.81979,D+64,Biden +64,democrat,-63.81979,9140,-67.1,10396,-74.2,alabama,2020-11-28T00:47:48.960418Z
01089,Madison,194767,0,73,73,Released as a precinct at the end of tabulation,100,194767,>98%,>98% reported,edison,10,all,,14142,,,102780,87286,3699,1002,0,0,0,0,2020-11-24T13:22:47Z,7.95515,R+8,Trump +8,republican,7.95515,163389,16.3,155428,18.57,alabama,2020-11-28T00:47:48.960418Z
01091,Marengo,10900,0,20,20,None,100,10900,>98%,>98% reported,edison,10,all,,1014,,,5343,5488,59,10,0,0,0,0,2020-11-24T13:22:49Z,1.33028,D+1.3,Biden +1.3,democrat,-1.33028,10994,-3.5,11543,-7.2,alabama,2020-11-28T00:47:48.960418Z
01093,Marion,13807,0,21,21,Merged into voters' home precincts AFTER election night,100,13807,>98%,>98% reported,edison,10,all,,666,,,12205,1463,115,24,0,0,0,0,2020-11-24T13:22:50Z,77.80112,R+78,Trump +78,republican,77.80112,12984,75.8,12129,61.41,alabama,2020-11-28T00:47:48.960418Z
01095,Marshall,39655,0,28,28,Released as a precinct as first report of the night,100,39655,>98%,>98% reported,edison,10,all,,2110,,,33191,5943,435,86,0,0,0,0,2020-11-24T13:22:50Z,68.71265,R+69,Trump +69,republican,68.71265,35316,68.9,32644,59.94,alabama,2020-11-28T00:47:48.960418Z
01097,Mobile,183164,0,88,88,Released as a separate subtotal as first report of the night,100,183164,>98%,>98% reported,edison,10,all,,11133,,,101243,79474,1938,509,0,0,0,0,2020-11-24T13:22:51Z,11.88498,R+12,Trump +12,republican,11.88498,172737,13.3,175140,9.21,alabama,2020-11-28T00:47:48.960418Z
01099,Monroe,10668,1256,31,31,Merged into voters' home precincts and released with cumulative results,100,10668,>98%,>98% reported,edison,10,all,,827,,,6147,4455,53,13,367,887,2,0,2020-11-24T13:22:52Z,15.86052,R+16,Trump +16,republican,15.86052,10271,14.2,10717,7.72,alabama,2020-11-28T00:47:48.960418Z
01101,Montgomery,99139,0,49,49,Released as a separate subtotal as first report of the night,100,99139,>98%,>98% reported,edison,10,all,,7544,,,33311,64529,923,376,0,0,0,0,2020-11-24T13:22:52Z,31.48912,D+31,Biden +31,democrat,-31.48912,95878,-26,102067,-24.25,alabama,2020-11-28T00:47:48.960418Z
01103,Morgan,53722,0,41,41,Released as a precinct in the middle of the night,100,53722,>98%,>98% reported,edison,10,all,,3189,,,39664,13234,705,119,0,0,0,0,2020-11-24T13:22:53Z,49.19772,R+49,Trump +49,republican,49.19772,50644,51.8,49459,44.38,alabama,2020-11-28T00:47:48.960418Z
01105,Perry,5230,1202,13,13,"As a precinct in the FIRST cumulative report, along with regular precincts",100,5230,>98%,>98% reported,edison,10,all,,1059,,,1339,3860,24,7,142,1057,3,0,2020-11-24T13:22:54Z,48.20268,D+48,Biden +48,democrat,-48.20268,5278,-45.8,6101,-50.19,alabama,2020-11-28T00:47:48.960418Z
01107,Pickens,9668,0,20,20,Released as a precinct as first report of the night,100,9668,>98%,>98% reported,edison,10,all,,456,,,5594,4022,40,12,0,0,0,0,2020-11-24T13:22:55Z,16.25983,R+16,Trump +16,republican,16.25983,9542,15.6,9621,6.95,alabama,2020-11-28T00:47:48.960418Z
01109,Pike,13841,1137,35,35,Released as a precinct in the middle of the night,100,13841,>98%,>98% reported,edison,10,all,,910,,,8042,5636,134,29,435,702,0,0,2020-11-24T13:22:58Z,17.38314,R+17,Trump +17,republican,17.38314,13168,20,14123,13.65,alabama,2020-11-28T00:47:48.960418Z
01111,Randolph,10837,0,27,27,None,100,10837,>98%,>98% reported,edison,10,all,,1038,,,8559,2203,61,14,0,0,0,0,2020-11-24T13:22:59Z,58.65092,R+59,Trump +59,republican,58.65092,10187,53.1,10421,39.79,alabama,2020-11-28T00:47:48.960418Z
01113,Russell,21329,0,19,19,Released as a precinct as first report of the night,100,21329,>98%,>98% reported,edison,10,all,,1262,,,9864,11228,198,39,0,0,0,0,2020-11-24T13:22:59Z,6.39505,D+6,Biden +6,democrat,-6.39505,19256,-1.9,18910,-11.75,alabama,2020-11-28T00:47:48.960418Z
01117,Shelby,114950,0,49,49,"As a precinct in the FIRST cumulative report, along with regular precincts",100,114950,>98%,>98% reported,edison,10,all,,5451,,,79700,33268,1462,520,0,0,0,0,2020-11-24T13:23:01Z,40.39321,R+40,Trump +40,republican,40.39321,101254,49.4,92742,55.41,alabama,2020-11-28T00:47:48.960418Z
01115,St. Clair,44441,0,31,31,None,100,44441,>98%,>98% reported,edison,10,all,,2192,,,36166,7744,446,85,0,0,0,0,2020-11-24T13:23:00Z,63.95446,R+64,Trump +64,republican,63.95446,38400,67.9,35235,65.93,alabama,2020-11-28T00:47:48.960418Z
01119,Sumter,6291,0,13,13,Released as a separate subtotal as first report of the night,100,6291,>98%,>98% reported,edison,10,all,,795,,,1598,4648,37,8,0,0,0,0,2020-11-24T13:23:02Z,48.48196,D+48,Biden +48,democrat,-48.48196,6411,-49.4,7030,-54.55,alabama,2020-11-28T00:47:48.960418Z
01121,Talladega,35663,12084,27,27,None,100,35663,>98%,>98% reported,edison,10,all,,1602,,,22235,13138,247,43,5882,6138,58,6,2020-11-24T13:23:05Z,25.50823,R+26,Trump +26,republican,25.50823,33407,25.4,33416,15.98,alabama,2020-11-28T00:47:48.960418Z
01123,Tallapoosa,20991,0,28,28,Released as a precinct as first report of the night,100,20991,>98%,>98% reported,edison,10,all,,1203,,,14963,5859,130,39,0,0,0,0,2020-11-24T13:23:06Z,43.37097,R+43,Trump +43,republican,43.37097,19486,41.4,18851,32.24,alabama,2020-11-28T00:47:48.960418Z
01125,Tuscaloosa,90172,0,55,55,Other,100,90172,>98%,>98% reported,edison,10,all,,4762,,,51117,37765,927,363,0,0,0,0,2020-11-24T13:23:07Z,14.80726,R+15,Trump +15,republican,14.80726,82700,19.3,78772,17.39,alabama,2020-11-28T00:47:48.960418Z
01127,Walker,31170,0,46,46,None,100,31170,>98%,>98% reported,edison,10,all,,1320,,,26002,4834,277,57,0,0,0,0,2020-11-24T13:23:07Z,67.91145,R+68,Trump +68,republican,67.91145,29472,67.1,28585,52.8,alabama,2020-11-28T00:47:48.960418Z
01129,Washington,8876,0,20,20,"As a precinct in the FIRST cumulative report, along with regular precincts",100,8876,>98%,>98% reported,edison,10,all,,592,,,6564,2258,45,9,0,0,0,0,2020-11-24T13:23:08Z,48.51284,R+49,Trump +49,republican,48.51284,8533,43,8787,31.69,alabama,2020-11-28T00:47:48.960418Z
01131,Wilcox,5903,0,36,36,Released as a precinct as first report of the night,100,5903,>98%,>98% reported,edison,10,all,,931,,,1833,4048,17,5,0,0,0,0,2020-11-24T13:23:09Z,37.52329,D+38,Biden +38,democrat,-37.52329,6123,-42.4,6555,-48.65,alabama,2020-11-28T00:47:48.960418Z
01133,Winston,11284,0,19,19,None,100,11284,>98%,>98% reported,edison,10,all,,533,,,10195,974,102,13,0,0,0,0,2020-11-24T13:23:10Z,81.71748,R+82,Trump +82,republican,81.71748,10313,81,9728,72.22,alabama,2020-11-28T00:47:48.960418Z
