fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
01053,Escambia,15861,0,31,33,None,100,15861,>98%,>98% reported,edison,6,all,,848,,,10844,4894,94,29,0,0,0,0,2020-11-16T15:47:57Z,37.5134,R+38,Trump +38,republican,37.5134,14845,35.9,14894,25.5,alabama,2020-11-19T00:43:57.981717Z
01055,Etowah,47460,0,31,32,"As a precinct in the FIRST cumulative report, along with regular precincts",100,47358,>98%,>98% reported,edison,6,all,,2245,,,35343,11487,528,102,0,0,0,0,2020-11-16T15:47:57Z,50.26549,R+50,Trump +50,republican,50.26549,44164,49.6,42624,38.3,alabama,2020-11-19T00:43:57.981717Z
01057,Fayette,8756,477,27,28,Released as a precinct as first report of the night,100,8794,>98%,>98% reported,edison,4,all,,362,,,7295,1390,56,15,285,190,1,1,2020-11-16T15:47:58Z,67.43947,R+67,Trump +67,republican,67.43947,8249,64.9,7958,53.24,alabama,2020-11-19T00:43:57.981717Z
01059,Franklin,12564,0,23,25,Released as a precinct as first report of the night,100,12564,>98%,>98% reported,edison,6,all,,653,,,10364,2085,105,10,0,0,0,0,2020-11-16T15:47:59Z,65.89462,R+66,Trump +66,republican,65.89462,12040,60.4,10881,40.4,alabama,2020-11-19T00:43:57.981717Z
01061,Geneva,12538,0,27,28,Released separately AFTER election night,100,12534,>98%,>98% reported,edison,2,unknown,,507,,,10844,1592,90,12,0,0,0,0,2020-11-16T15:47:59Z,73.79167,R+74,Trump +74,republican,73.79167,11758,72,11331,62.98,alabama,2020-11-19T00:43:57.981717Z
01063,Greene,4771,1561,15,15,"As a precinct in the FIRST cumulative report, along with regular precincts",99,4824,>98%,>98% reported,edison,2,all,,590,,,875,3880,8,8,96,1465,0,0,2020-11-16T15:48:00Z,62.9847,D+63,Biden +63,democrat,-62.9847,4880,-65.1,5343,-69.57,alabama,2020-11-19T00:43:57.981717Z
01065,Hale,7922,1474,13,15,None,100,7922,>98%,>98% reported,edison,6,all,,982,,,3190,4687,37,8,172,1291,8,3,2020-11-16T21:55:06Z,18.89674,D+19,Biden +19,democrat,-18.89674,8040,-19.9,8647,-25.45,alabama,2020-11-19T00:43:57.981717Z
01067,Henry,9266,0,15,15,"As a precinct in the FIRST cumulative report, along with regular precincts",100,9043,>98%,>98% reported,edison,4,unknown,,994,,,6593,2589,69,15,0,0,0,0,2020-11-16T15:48:01Z,43.21174,R+43,Trump +43,republican,43.21174,8072,41.4,8766,29.03,alabama,2020-11-19T00:43:57.981717Z
01069,Houston,45750,0,27,28,Released as a precinct as first report of the night,100,45750,>98%,>98% reported,edison,6,all,,3363,,,32384,12738,525,103,0,0,0,0,2020-11-16T15:48:01Z,42.94208,R+43,Trump +43,republican,42.94208,42639,47.1,41984,40.26,alabama,2020-11-19T00:43:57.981717Z
01071,Jackson,23602,0,31,31,Released as a precinct as first report of the night,100,22369,>98%,>98% reported,edison,4,none,,1483,,,19644,3709,208,41,0,0,0,0,2020-11-16T21:49:15Z,67.51546,R+68,Trump +68,republican,67.51546,20984,61.9,20632,41.77,alabama,2020-11-19T00:43:57.981717Z
01073,Jefferson,324675,0,165,173,Released as a precinct as first report of the night,100,275449,>98%,>98% reported,edison,6,some,,15352,,,138443,180936,3568,1728,0,0,0,0,2020-11-16T21:55:22Z,13.08786,D+13,Biden +13,democrat,-13.08786,304191,-7.3,304523,-5.97,alabama,2020-11-19T00:43:57.981717Z
01075,Lamar,7187,474,24,26,Released as a precinct as first report of the night,100,7187,>98%,>98% reported,edison,6,some,,790,,,6168,978,33,8,350,122,1,1,2020-11-16T15:48:03Z,72.21372,R+72,Trump +72,republican,72.21372,6966,68.7,7176,53.11,alabama,2020-11-19T00:43:57.981717Z
01077,Lauderdale,44149,0,32,32,Released as a precinct as first report of the night,100,44149,>98%,>98% reported,edison,6,all,,2931,,,31578,11872,533,166,0,0,0,0,2020-11-16T21:49:55Z,44.63521,R+45,Trump +45,republican,44.63521,39525,45.4,37032,30.78,alabama,2020-11-19T00:43:57.981717Z
01079,Lawrence,15957,866,29,30,Released as a precinct in the middle of the night,100,15957,>98%,>98% reported,edison,6,all,,725,,,12266,3544,126,21,437,419,8,2,2020-11-16T15:48:04Z,54.6594,R+55,Trump +55,republican,54.6594,14829,48.6,14148,26.89,alabama,2020-11-19T00:43:57.981717Z
01081,Lee,70980,0,24,24,"As a precinct in the FIRST cumulative report, along with regular precincts",100,66294,>98%,>98% reported,edison,2,unknown,,4032,,,42019,27600,1012,349,0,0,0,0,2020-11-16T15:48:05Z,20.31417,R+20,Trump +20,republican,20.31417,59191,22.6,54496,19.84,alabama,2020-11-19T00:43:57.981717Z
01083,Limestone,48754,0,26,26,Released as a precinct as first report of the night,99,49000,>98%,>98% reported,edison,2,unknown,,2880,,,34337,13510,736,171,0,0,0,0,2020-11-16T21:49:49Z,42.71855,R+43,Trump +43,republican,42.71855,40294,48.6,35540,43.52,alabama,2020-11-19T00:43:57.981717Z
01085,Lowndes,6830,0,12,13,Merged into voters' home precincts and released with cumulative results,100,6794,>98%,>98% reported,edison,2,unknown,,576,,,1835,4968,26,1,0,0,0,0,2020-11-16T21:55:37Z,45.87116,D+46,Biden +46,democrat,-45.87116,6684,-46.9,7523,-53.05,alabama,2020-11-19T00:43:57.981717Z
01087,Macon,8697,0,12,14,Released as a precinct as first report of the night,100,8697,>98%,>98% reported,edison,6,all,,715,,,1539,7084,52,22,0,0,0,0,2020-11-16T15:48:07Z,63.75762,D+64,Biden +64,democrat,-63.75762,9140,-67.1,10396,-74.2,alabama,2020-11-19T00:43:57.981717Z
01089,Madison,193955,0,73,73,Released as a precinct at the end of tabulation,99,195000,>98%,>98% reported,edison,2,unknown,,14142,,,102395,86885,3678,997,0,0,0,0,2020-11-16T21:50:29Z,7.9967,R+8,Trump +8,republican,7.9967,163389,16.3,155428,18.57,alabama,2020-11-19T00:43:57.981717Z
01091,Marengo,10882,0,18,20,None,100,10882,>98%,>98% reported,edison,6,some,,1014,,,5337,5476,59,10,0,0,0,0,2020-11-16T21:56:03Z,1.27734,D+1.3,Biden +1.3,democrat,-1.27734,10994,-3.5,11543,-7.2,alabama,2020-11-19T00:43:57.981717Z
01093,Marion,13786,0,20,21,Merged into voters' home precincts AFTER election night,100,12231,>98%,>98% reported,edison,6,all,,666,,,12190,1457,115,24,0,0,0,0,2020-11-16T15:48:09Z,77.85434,R+78,Trump +78,republican,77.85434,12984,75.8,12129,61.41,alabama,2020-11-19T00:43:57.981717Z
01095,Marshall,39492,0,28,28,Released as a precinct as first report of the night,100,39425,>98%,>98% reported,edison,6,none,,2110,,,33094,5880,432,86,0,0,0,0,2020-11-16T15:48:09Z,68.91016,R+69,Trump +69,republican,68.91016,35316,68.9,32644,59.94,alabama,2020-11-19T00:43:57.981717Z
01097,Mobile,181783,0,83,88,Released as a separate subtotal as first report of the night,93,195848,93%,93% reported,edison,4,all,,11133,,,100605,78754,1920,504,0,0,0,0,2020-11-16T15:48:10Z,12.02038,R+12,Trump +12,republican,12.02038,172737,13.3,175140,9.21,alabama,2020-11-19T00:43:57.981717Z
01099,Monroe,10620,1256,29,31,Merged into voters' home precincts and released with cumulative results,100,10610,>98%,>98% reported,edison,6,all,,827,,,6129,4425,53,13,367,887,2,0,2020-11-16T15:48:11Z,16.0452,R+16,Trump +16,republican,16.0452,10271,14.2,10717,7.72,alabama,2020-11-19T00:43:57.981717Z
01101,Montgomery,98476,0,45,49,Released as a separate subtotal as first report of the night,100,98153,>98%,>98% reported,edison,6,all,,7544,,,33122,64065,916,373,0,0,0,0,2020-11-16T21:56:25Z,31.42187,D+31,Biden +31,democrat,-31.42187,95878,-26,102067,-24.25,alabama,2020-11-19T00:43:57.981717Z
01103,Morgan,53482,0,39,41,Released as a precinct in the middle of the night,99,53987,>98%,>98% reported,edison,4,all,,3189,,,39504,13159,700,119,0,0,0,0,2020-11-16T15:48:12Z,49.25956,R+49,Trump +49,republican,49.25956,50644,51.8,49459,44.38,alabama,2020-11-19T00:43:57.981717Z
01105,Perry,5215,1202,11,13,"As a precinct in the FIRST cumulative report, along with regular precincts",100,5215,>98%,>98% reported,edison,6,all,,1059,,,1336,3849,23,7,142,1057,3,0,2020-11-16T21:56:40Z,48.18792,D+48,Biden +48,democrat,-48.18792,5278,-45.8,6101,-50.19,alabama,2020-11-19T00:43:57.981717Z
01107,Pickens,9659,0,18,20,Released as a precinct as first report of the night,100,9634,>98%,>98% reported,edison,6,unknown,,456,,,5590,4017,40,12,0,0,0,0,2020-11-16T21:56:54Z,16.28533,R+16,Trump +16,republican,16.28533,9542,15.6,9621,6.95,alabama,2020-11-19T00:43:57.981717Z
01109,Pike,13796,1137,33,35,Released as a precinct in the middle of the night,100,13796,>98%,>98% reported,edison,6,all,,910,,,8020,5613,134,29,435,702,0,0,2020-11-16T15:48:14Z,17.44709,R+17,Trump +17,republican,17.44709,13168,20,14123,13.65,alabama,2020-11-19T00:43:57.981717Z
01111,Randolph,10824,0,26,27,None,100,10734,>98%,>98% reported,edison,2,unknown,,1038,,,8548,2203,59,14,0,0,0,0,2020-11-16T15:48:14Z,58.61973,R+59,Trump +59,republican,58.61973,10187,53.1,10421,39.79,alabama,2020-11-19T00:43:57.981717Z
01113,Russell,21108,0,19,19,Released as a precinct as first report of the night,100,17395,>98%,>98% reported,edison,2,unknown,,1262,,,9796,11078,195,39,0,0,0,0,2020-11-16T15:48:14Z,6.07353,D+6,Biden +6,democrat,-6.07353,19256,-1.9,18910,-11.75,alabama,2020-11-19T00:43:57.981717Z
01117,Shelby,114439,0,49,49,"As a precinct in the FIRST cumulative report, along with regular precincts",100,114439,>98%,>98% reported,edison,6,all,,5451,,,79428,33036,1456,519,0,0,0,0,2020-11-16T15:48:15Z,40.53863,R+41,Trump +41,republican,40.53863,101254,49.4,92742,55.41,alabama,2020-11-19T00:43:57.981717Z
01115,St. Clair,44346,0,31,31,None,100,40935,>98%,>98% reported,edison,2,unknown,,2192,,,36119,7698,444,85,0,0,0,0,2020-11-16T15:48:15Z,64.08921,R+64,Trump +64,republican,64.08921,38400,67.9,35235,65.93,alabama,2020-11-19T00:43:57.981717Z
01119,Sumter,6282,0,11,13,Released as a separate subtotal as first report of the night,100,6282,>98%,>98% reported,edison,6,all,,795,,,1598,4639,37,8,0,0,0,0,2020-11-16T21:57:07Z,48.40815,D+48,Biden +48,democrat,-48.40815,6411,-49.4,7030,-54.55,alabama,2020-11-19T00:43:57.981717Z
01121,Talladega,35591,12084,26,27,None,100,35591,>98%,>98% reported,edison,6,all,,1602,,,22210,13092,246,43,5882,6138,58,6,2020-11-16T15:48:16Z,25.61884,R+26,Trump +26,republican,25.61884,33407,25.4,33416,15.98,alabama,2020-11-19T00:43:57.981717Z
01123,Tallapoosa,20888,0,26,28,Released as a precinct as first report of the night,100,18083,>98%,>98% reported,edison,6,all,,1203,,,14905,5815,129,39,0,0,0,0,2020-11-16T15:48:17Z,43.51781,R+44,Trump +44,republican,43.51781,19486,41.4,18851,32.24,alabama,2020-11-19T00:43:57.981717Z
01125,Tuscaloosa,89760,0,53,55,Other,97,92624,97%,97% reported,edison,4,unknown,,4762,,,50961,37514,923,362,0,0,0,0,2020-11-16T21:57:28Z,14.98106,R+15,Trump +15,republican,14.98106,82700,19.3,78772,17.39,alabama,2020-11-19T00:43:57.981717Z
01127,Walker,31106,0,43,46,None,99,31418,>98%,>98% reported,edison,4,unknown,,1320,,,25947,4826,276,57,0,0,0,0,2020-11-16T15:48:18Z,67.90008,R+68,Trump +68,republican,67.90008,29472,67.1,28585,52.8,alabama,2020-11-19T00:43:57.981717Z
01129,Washington,8861,0,19,20,"As a precinct in the FIRST cumulative report, along with regular precincts",100,8852,>98%,>98% reported,edison,6,all,,592,,,6554,2253,45,9,0,0,0,0,2020-11-16T15:48:18Z,48.53854,R+49,Trump +49,republican,48.53854,8533,43,8787,31.69,alabama,2020-11-19T00:43:57.981717Z
01131,Wilcox,5884,0,31,36,Released as a precinct as first report of the night,99,5918,>98%,>98% reported,edison,4,all,,931,,,1826,4036,17,5,0,0,0,0,2020-11-16T21:57:43Z,37.55948,D+38,Biden +38,democrat,-37.55948,6123,-42.4,6555,-48.65,alabama,2020-11-19T00:43:57.981717Z
01133,Winston,11273,0,18,19,None,100,10994,>98%,>98% reported,edison,2,unknown,,533,,,10187,974,99,13,0,0,0,0,2020-11-16T15:48:19Z,81.72625,R+82,Trump +82,republican,81.72625,10313,81,9728,72.22,alabama,2020-11-19T00:43:57.981717Z
