fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,results_newhoused,results_mckinleyd,results_write_ins,results_absentee_newhoused,results_absentee_mckinleyd,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,race_id_race,race_slug_race,url_race,state_page_url_race,ap_polls_page_race,edison_exit_polls_page_race,race_type_race,election_type_race,election_date_race,runoff_race,race_name_race,office_race,officeid_race,race_rating_race,seat_race,seat_name_race,state_id_race,state_slug_race,state_name_race,state_nyt_abbrev_race,state_shape_race,party_id_race,uncontested_race,report_race,result_race,result_source_race,gain_race,lost_seat_race,votes_race,absentee_votes_race,absentee_count_progress_race,poll_display_race,poll_countdown_display_race,poll_waiting_display_race,poll_time_race,poll_time_short_race,precincts_reporting_race,precincts_total_race,reporting_display_race,reporting_value_race,eevp_race,tot_exp_vote_race,eevp_source_race,eevp_value_race,eevp_display_race,county_data_source_race,incumbent_party_race,no_forecast_race,last_updated_race,has_incumbent_race,leader_margin_value_race,leader_margin_votes_race,leader_margin_display_race,leader_margin_name_display_race,leader_party_id_race,expectations_text_race,expectations_text_short_race,absentee_ballot_deadline_race,absentee_postmark_deadline_race,winner_called_timestamp_race
53001,Adams,5041,0,29,31,None,95,5294,95%,95% reported,edison,4,all,3764,1277,0,0,0,0,2020-11-07T00:56:43Z,49.33545,R+49,Newhouse +49,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53005,Benton,194150,0,245,245,None,100,91231,>98%,>98% reported,edison,4,unknown,126355,67533,262,0,0,0,2020-11-04T10:43:57Z,30.29719,R+30,Newhouse +30,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53017,Douglas,11563,0,27,27,None,100,10030,>98%,>98% reported,edison,2,unknown,8141,3422,0,0,0,0,2020-11-07T00:16:40Z,40.81121,R+41,Newhouse +41,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53021,Franklin,30922,0,105,105,None,100,27041,>98%,>98% reported,edison,4,some,19817,11075,30,0,0,0,2020-11-06T00:08:38Z,28.27113,R+28,Newhouse +28,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53025,Grant,33520,0,75,75,None,100,32314,>98%,>98% reported,edison,4,unknown,24850,8647,23,0,0,0,2020-11-09T23:47:40Z,48.33831,R+48,Newhouse +48,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53047,Okanogan,16750,0,213,248,None,86,19484,86%,86% reported,edison,2,unknown,10280,6470,0,0,0,0,2020-11-07T00:25:38Z,22.74627,R+23,Newhouse +23,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53071,Walla Walla,1993,0,4,6,None,76,2613,76%,76% reported,edison,4,some,1582,411,0,0,0,0,2020-11-07T02:20:39Z,58.75564,R+59,Newhouse +59,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
53077,Yakima,84258,0,164,173,None,95,88635,95%,95% reported,edison,4,unknown,52680,31513,65,0,0,0,2020-11-09T23:29:40Z,25.12165,R+25,Newhouse +25,republican,WA-G-H-4-2020-11-03,wa-house-general-district-004-2020-11-03,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington-house-district-4.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/results-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/ap-polls-washington.html,https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-washington.html,house,general,2020-11-03,FALSE,U.S. House District 4,U.S. House,H,solid-rep,4,District 4,WA,washington,Washington,Wash.,horizontal,"",FALSE,TRUE,winner,AP,FALSE,"",378079,0,unknown,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2020-11-04T04:00:00.000Z,11 p.m.,862,910,95% reporting,95%,99,277000,edison,>98%,>98% reported,edison,republican,FALSE,2020-11-09T23:47:42Z,TRUE,30.97792,117121,R+31,Newhouse +31,republican,Postmarked ballots have until Nov. 23 to arrive.,Postmarked ballots have until Nov. 23 to arrive.,20,0,1604504405387
