fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_bidenj,results_trumpd,results_jorgensenj,results_write_ins,results_absentee_bidenj,results_absentee_trumpd,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
51061,Fauquier,43448,28122,21,21,None,100,39321,>98%,>98% reported,edison,2,none,,4691,,,17565,25106,777,0,14131,13573,418,0,2020-11-12T04:11:20Z,17.35638,R+17,Trump +17,republican,17.35638,37460,24.4,35555,19.88,virginia,2020-11-14T00:42:24.923202Z
51063,Floyd,9376,5466,6,6,Released as a precinct at the end of tabulation,100,9329,>98%,>98% reported,edison,6,some,,1069,,,3004,6225,147,,2524,2851,91,,2020-11-11T03:26:32Z,34.35367,R+34,Trump +34,republican,34.35367,8050,37.2,7644,25.39,virginia,2020-11-14T00:42:24.923202Z
51065,Fluvanna,15795,10462,6,6,Released with cumulative results periodically election night,100,15620,>98%,>98% reported,edison,6,all,,1896,,,7414,8155,226,,6083,4248,131,,2020-11-11T03:26:32Z,4.69136,R+5,Trump +5,republican,4.69136,13592,9.3,12749,6.16,virginia,2020-11-14T00:42:24.923202Z
51067,Franklin,29630,12153,22,24,None,100,29646,>98%,>98% reported,edison,6,all,,2169,,,8381,20895,354,,5368,6670,115,,2020-11-11T03:26:33Z,42.23422,R+42,Trump +42,republican,42.23422,26971,41.9,26707,28.56,virginia,2020-11-14T00:42:24.923202Z
51620,Franklin City,4047,2363,6,7,"As a precinct in the FIRST cumulative report, along with regular precincts",79,5138,79%,79% reported,edison,4,all,,369,,,2525,1487,35,,1615,737,11,,2020-11-11T03:26:34Z,25.64863,D+26,Biden +26,democrat,-25.64863,4061,-27,4360,-30.67,virginia,2020-11-14T00:42:24.923202Z
51069,Frederick,48736,28873,22,22,"As a precinct in the FIRST cumulative report, along with regular precincts",100,42442,>98%,>98% reported,edison,4,unknown,,3376,,,17200,30755,781,,13094,15416,363,,2020-11-11T03:26:33Z,27.81312,R+28,Trump +28,republican,27.81312,40440,35,36394,27.94,virginia,2020-11-14T00:42:24.923202Z
51630,Fredericksburg,12794,8870,6,6,None,100,12710,>98%,>98% reported,edison,6,unknown,,1464,,,8517,4037,240,,6529,2202,139,,2020-11-11T03:26:27Z,35.01641,D+35,Biden +35,democrat,-35.01641,11257,-26.3,11437,-26.85,virginia,2020-11-14T00:42:24.923202Z
51640,Galax,2633,1431,4,4,Released as a precinct at the end of tabulation,100,2548,>98%,>98% reported,edison,2,unknown,,275,,,777,1838,18,,537,886,8,,2020-11-11T03:26:28Z,40.29624,R+40,Trump +40,republican,40.29624,2376,38.8,2277,18.97,virginia,2020-11-14T00:42:24.923202Z
51071,Giles,9157,4240,9,10,Released as a precinct at the end of tabulation,100,8805,>98%,>98% reported,edison,2,unknown,,706,,,2156,6876,125,,1443,2754,43,,2020-11-11T03:26:34Z,51.54527,R+52,Trump +52,republican,51.54527,8212,48.2,7558,25.54,virginia,2020-11-14T00:42:24.923202Z
51073,Gloucester,22228,11428,12,12,Released separately AFTER election night,100,20590,>98%,>98% reported,edison,4,none,,1618,,,6964,14875,389,,4993,6267,168,,2020-11-11T03:26:27Z,35.59025,R+36,Trump +36,republican,35.59025,19619,39.2,19283,27.86,virginia,2020-11-14T00:42:24.923202Z
51075,Goochland,16893,10767,11,11,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,15882,>98%,>98% reported,edison,2,unknown,,1503,,,6685,9966,242,,5260,5393,114,,2020-11-11T03:26:27Z,19.42225,R+19,Trump +19,republican,19.42225,14037,24.9,13315,28.33,virginia,2020-11-14T00:42:24.923202Z
51077,Grayson,8120,3152,15,16,Released separately AFTER election night,100,7811,>98%,>98% reported,edison,2,unknown,,769,,,1535,6529,56,,987,2146,19,,2020-11-11T03:26:28Z,61.50246,R+62,Trump +62,republican,61.50246,7285,57.4,7121,38.38,virginia,2020-11-14T00:42:24.923202Z
51079,Greene,11270,7032,6,6,Released as a precinct at the end of tabulation,100,10083,>98%,>98% reported,edison,2,unknown,,1078,,,4163,6866,241,,3343,3558,131,,2020-11-11T03:26:28Z,23.98403,R+24,Trump +24,republican,23.98403,9607,31.4,9023,25.26,virginia,2020-11-14T00:42:24.923202Z
51081,Greensville,4565,2017,9,10,Merged into voters' home precincts and released with cumulative results,100,4551,>98%,>98% reported,edison,6,all,,4363,,,2627,1914,24,,1353,658,6,,2020-11-11T03:26:29Z,15.61884,D+16,Biden +16,democrat,-15.61884,4363,-18.8,4926,-27.79,virginia,2020-11-14T00:42:24.923202Z
51083,Halifax,18224,10459,19,21,Released separately AFTER election night,100,18228,>98%,>98% reported,edison,4,unknown,,1636,,,7666,10418,140,,5551,4844,64,,2020-11-11T03:26:30Z,15.10097,R+15,Trump +15,republican,15.10097,16994,16.5,16692,5.56,virginia,2020-11-14T00:42:24.923202Z
51650,Hampton,65656,45108,28,31,None,84,78306,84%,84% reported,edison,2,unknown,,6950,,,46220,18430,1006,,35251,9386,471,,2020-11-11T03:26:29Z,42.32667,D+42,Biden +42,democrat,-42.32667,62277,-37.6,66490,-42.6,virginia,2020-11-14T00:42:24.923202Z
51085,Hanover,70728,43342,35,37,Released separately AFTER election night,100,71002,>98%,>98% reported,edison,2,unknown,,5539,,,25307,44318,1103,,19046,23708,588,,2020-11-11T03:26:22Z,26.87903,R+27,Trump +27,republican,26.87903,62723,32.3,59058,36.65,virginia,2020-11-14T00:42:24.923202Z
51660,Harrisonburg,16977,11265,7,9,Released separately AFTER election night,83,20358,83%,83% reported,edison,2,unknown,,1409,,,11022,5591,364,,8254,2830,181,,2020-11-11T03:26:29Z,31.99034,D+32,Biden +32,democrat,-31.99034,17987,-22,15593,-13.4,virginia,2020-11-14T00:42:24.923202Z
51087,Henrico,182426,109861,87,92,Released as a precinct at the end of tabulation,94,193112,94%,94% reported,edison,2,unknown,,17095,,,116572,63440,2414,,81563,27296,1002,,2020-11-11T03:26:23Z,29.12523,D+29,Biden +29,democrat,-29.12523,163536,-20.8,162241,-11.8,virginia,2020-11-14T00:42:24.923202Z
51089,Henry,26075,13396,23,25,"As a precinct in the FIRST cumulative report, along with regular precincts",100,25817,>98%,>98% reported,edison,6,some,,1528,,,9127,16725,223,,6395,6911,90,,2020-11-11T03:26:23Z,29.13902,R+29,Trump +29,republican,29.13902,24091,29.1,24963,14.69,virginia,2020-11-14T00:42:24.923202Z
51091,Highland,1531,479,7,7,Merged into voters' home precincts and released with cumulative results,100,1527,>98%,>98% reported,edison,6,all,,1391,,,417,1092,22,,233,237,9,,2020-11-11T03:26:24Z,44.08883,R+44,Trump +44,republican,44.08883,1391,42.2,1413,32.91,virginia,2020-11-14T00:42:24.923202Z
51670,Hopewell,9606,5426,7,8,Released as a precinct at the end of tabulation,90,10637,90%,90% reported,edison,4,unknown,,788,,,5427,4018,161,,3390,1964,72,,2020-11-11T03:26:30Z,14.66792,D+15,Biden +15,democrat,-14.66792,9008,-9.3,9031,-15.95,virginia,2020-11-14T00:42:24.923202Z
51093,Isle of Wight,23434,13524,13,14,Released as a precinct at the end of tabulation,100,22119,>98%,>98% reported,edison,4,none,,1924,,,9399,13707,328,,6891,6487,146,,2020-11-11T03:26:25Z,18.38355,R+18,Trump +18,republican,18.38355,21075,20.5,20827,14.6,virginia,2020-11-14T00:42:24.923202Z
51095,James City,49416,37016,19,20,"As a precinct in the FIRST cumulative report, along with regular precincts",100,48847,>98%,>98% reported,edison,4,unknown,,7037,,,25553,23153,710,,21882,14707,427,,2020-11-11T03:26:26Z,4.85673,D+5,Biden +5,democrat,-4.85673,43169,5.1,41240,12.04,virginia,2020-11-14T00:42:24.923202Z
51099,King George,14164,9750,6,6,"As a precinct in the FIRST cumulative report, along with regular precincts",100,12656,>98%,>98% reported,edison,4,unknown,,1496,,,5404,8446,314,,4376,5182,192,,2020-11-11T03:26:26Z,21.47698,R+21,Trump +21,republican,21.47698,12050,27.7,11325,18.78,virginia,2020-11-14T00:42:24.923202Z
51101,King William,10722,4827,7,7,Released separately AFTER election night,100,9614,>98%,>98% reported,edison,4,unknown,,566,,,3260,7320,142,,2054,2735,38,,2020-11-11T03:26:27Z,37.86607,R+38,Trump +38,republican,37.86607,9146,35.2,8923,23.78,virginia,2020-11-14T00:42:24.923202Z
51097,King and Queen,4104,1891,6,6,"As a precinct in the FIRST cumulative report, along with regular precincts",100,3880,>98%,>98% reported,edison,2,unknown,,354,,,1590,2450,64,,984,887,20,,2020-11-11T03:26:25Z,20.95517,R+21,Trump +21,republican,20.95517,3690,17.1,3655,3.28,virginia,2020-11-14T00:42:24.923202Z
51103,Lancaster,7136,4194,6,7,"As a precinct in the FIRST cumulative report, along with regular precincts",98,7295,98%,98% reported,edison,2,unknown,,810,,,3368,3697,71,,2478,1687,29,,2020-11-11T03:26:28Z,4.61043,R+5,Trump +5,republican,4.61043,6645,9.8,6961,8.68,virginia,2020-11-14T00:42:24.923202Z
51105,Lee,9932,3001,15,17,None,97,10274,97%,97% reported,edison,2,unknown,,754,,,1489,8365,78,,765,2219,17,,2020-11-11T03:26:28Z,69.23077,R+69,Trump +69,republican,69.23077,9399,62.9,9598,44.43,virginia,2020-11-14T00:42:24.923202Z
51678,Lexington,2753,2112,2,2,Merged into voters' home precincts and released with cumulative results,100,2736,>98%,>98% reported,edison,6,none,,437,,,1797,908,48,,1574,515,23,,2020-11-11T03:26:31Z,32.29205,D+32,Biden +32,democrat,-32.29205,2465,-30.3,2687,-12.65,virginia,2020-11-14T00:42:24.923202Z
51107,Loudoun,223599,155434,99,99,Released as a precinct at the end of tabulation,100,221500,>98%,>98% reported,edison,4,unknown,,31586,,,138372,82088,3139,,109335,44292,1807,,2020-11-11T03:26:29Z,25.17185,D+25,Biden +25,democrat,-25.17185,183050,-16.9,160060,-4.49,virginia,2020-11-14T00:42:24.923202Z
51109,Louisa,21858,11522,16,16,Released as a precinct in the middle of the night,100,21740,>98%,>98% reported,edison,6,unknown,,1893,,,8269,13294,295,,6092,5313,117,,2020-11-11T03:26:30Z,22.98929,R+23,Trump +23,republican,22.98929,17612,24.5,16452,13.75,virginia,2020-11-14T00:42:24.923202Z
51111,Lunenburg,6049,2871,11,12,Released as a precinct in the middle of the night,99,6140,>98%,>98% reported,edison,2,unknown,,507,,,2418,3591,40,,1495,1354,22,,2020-11-12T18:30:53Z,19.39163,R+19,Trump +19,republican,19.39163,5586,17.5,5734,4.97,virginia,2020-11-14T00:42:24.923202Z
51680,Lynchburg,36002,18012,19,19,"As a precinct in the FIRST cumulative report, along with regular precincts",94,38146,94%,94% reported,edison,4,all,,2505,,,18048,17097,857,,11985,5746,281,,2020-11-12T04:11:14Z,2.64152,D+3,Biden +3,democrat,-2.64152,35657,8.9,36448,10.58,virginia,2020-11-14T00:42:24.923202Z
51113,Madison,8129,3804,10,10,"As a precinct in the FIRST cumulative report, along with regular precincts",100,7324,>98%,>98% reported,edison,4,some,,658,,,2698,5300,106,25,1911,1856,37,0,2020-11-11T03:26:31Z,32.00886,R+32,Trump +32,republican,32.00886,6979,31.8,6614,18.6,virginia,2020-11-14T00:42:24.923202Z
51683,Manassas,16892,11922,7,7,"As a precinct in the FIRST cumulative report, along with regular precincts",100,16174,>98%,>98% reported,edison,2,unknown,,2919,,,10356,6256,280,,8007,3760,155,,2020-11-11T03:26:24Z,24.27184,D+24,Biden +24,democrat,-24.27184,15411,-16,15200,-13.26,virginia,2020-11-14T00:42:24.923202Z
51685,Manassas Park,6071,4437,4,4,None,100,5491,>98%,>98% reported,edison,2,unknown,,1108,,,3913,2062,96,,3137,1239,61,,2020-11-12T04:11:17Z,30.48921,D+30,Biden +30,democrat,-30.48921,5232,-28.1,4656,-25.34,virginia,2020-11-14T00:42:24.923202Z
51690,Martinsville,6004,3748,6,7,"As a precinct in the FIRST cumulative report, along with regular precincts",100,5978,>98%,>98% reported,edison,6,all,,563,,,3766,2165,73,,2624,1096,28,,2020-11-11T03:26:25Z,26.66556,D+27,Biden +27,democrat,-26.66556,5907,-23.4,6284,-24.55,virginia,2020-11-14T00:42:24.923202Z
51115,Mathews,5824,4239,4,4,None,100,5630,>98%,>98% reported,edison,4,all,,1133,,,1824,3900,87,13,1560,2618,53,8,2020-11-11T03:26:32Z,35.6456,R+36,Trump +36,republican,35.6456,5311,36.8,5374,31.28,virginia,2020-11-14T00:42:24.923202Z
51117,Mecklenburg,16204,8302,22,24,Released separately AFTER election night,100,16162,>98%,>98% reported,edison,4,some,,1999,,,6803,9266,113,22,4150,4111,41,0,2020-11-11T03:26:32Z,15.19995,R+15,Trump +15,republican,15.19995,14945,13.4,15077,6.98,virginia,2020-11-14T00:42:24.923202Z
51119,Middlesex,6764,3480,7,7,Released as a precinct in the middle of the night,100,6367,>98%,>98% reported,edison,2,unknown,,626,,,2491,4196,77,,1788,1664,28,,2020-11-11T03:26:33Z,25.20698,R+25,Trump +25,republican,25.20698,6017,26,6080,20.54,virginia,2020-11-14T00:42:24.923202Z
51121,Montgomery,44789,28450,22,25,Released as a precinct at the end of tabulation,92,48687,92%,92% reported,edison,4,all,,3313,,,23218,20629,942,,18499,9479,472,,2020-11-11T03:26:33Z,5.78044,D+6,Biden +6,democrat,-5.78044,43031,-1.3,41009,0.25,virginia,2020-11-14T00:42:24.923202Z
51125,Nelson,9335,4839,10,10,None,100,8730,>98%,>98% reported,edison,4,some,,580,,,4307,4799,229,,3184,1512,143,,2020-11-11T03:26:34Z,5.27049,R+5,Trump +5,republican,5.27049,8311,5.6,8250,-2.72,virginia,2020-11-14T00:42:24.923202Z
51127,New Kent,14418,6202,11,11,Released as a precinct in the middle of the night,100,12848,>98%,>98% reported,edison,2,unknown,,992,,,4610,9636,172,,3143,2989,70,,2020-11-11T03:26:34Z,34.8592,R+35,Trump +35,republican,34.8592,12233,37.4,10953,33.7,virginia,2020-11-14T00:42:24.923202Z
51700,Newport News,81203,48299,46,46,None,87,93580,87%,87% reported,edison,2,all,,5890,,,53099,26377,1438,289,35999,11557,622,121,2020-11-12T04:27:38Z,32.90765,D+33,Biden +33,democrat,-32.90765,75637,-26.6,79444,-30.05,virginia,2020-11-14T00:42:24.923202Z
51710,Norfolk,89491,57966,44,49,Released as a precinct at the end of tabulation,87,102455,87%,87% reported,edison,2,none,,6725,,,64440,23443,1608,,45563,11652,751,,2020-11-11T23:30:53Z,45.81131,D+46,Biden +46,democrat,-45.81131,83385,-42.5,87043,-45.43,virginia,2020-11-14T00:42:24.923202Z
51131,Northampton,6722,4477,6,6,Released as a precinct at the end of tabulation,99,6806,>98%,>98% reported,edison,2,unknown,,792,,,3667,2955,100,,2814,1623,40,,2020-11-11T03:26:35Z,10.59209,D+11,Biden +11,democrat,-10.59209,6168,-9.2,6491,-16.41,virginia,2020-11-14T00:42:24.923202Z
51133,Northumberland,7793,4762,5,6,Released as a precinct in the middle of the night,98,7923,98%,98% reported,edison,2,unknown,,822,,,3252,4485,56,,2467,2269,26,,2020-11-11T03:26:35Z,15.82189,R+16,Trump +16,republican,15.82189,7397,19.6,7558,14.81,virginia,2020-11-14T00:42:24.923202Z
51720,Norton,1597,0,1,1,Merged into voters' home precincts and released with cumulative results,100,1593,>98%,>98% reported,edison,4,none,,1460,,,464,1112,21,,0,0,0,,2020-11-11T03:26:23Z,40.57608,R+41,Trump +41,republican,40.57608,1460,43.7,1492,22.05,virginia,2020-11-14T00:42:24.923202Z
51135,Nottoway,7080,3943,9,10,None,96,7338,96%,96% reported,edison,4,some,,735,,,2976,4032,72,,1945,1968,30,,2020-11-11T03:26:35Z,14.91525,R+15,Trump +15,republican,14.91525,6744,13.1,6846,0.95,virginia,2020-11-14T00:42:24.923202Z
51137,Orange,20688,9861,11,11,None,100,18125,>98%,>98% reported,edison,4,some,,1498,,,7995,12426,267,,5510,4252,99,,2020-11-11T03:26:43Z,21.41821,R+21,Trump +21,republican,21.41821,17267,26.4,16354,14.52,virginia,2020-11-14T00:42:24.923202Z
51139,Page,12486,5087,6,6,Released as a precinct in the middle of the night,100,11515,>98%,>98% reported,edison,2,unknown,,904,,,3007,9345,134,,2149,2895,43,,2020-11-11T03:26:44Z,50.76085,R+51,Trump +51,republican,50.76085,10740,49.5,10228,25.62,virginia,2020-11-14T00:42:24.923202Z
51141,Patrick,9534,3666,13,14,"As a precinct in the FIRST cumulative report, along with regular precincts",100,9141,>98%,>98% reported,edison,2,some,,749,,,1954,7485,81,14,1197,2439,30,0,2020-11-11T03:26:36Z,58.01343,R+58,Trump +58,republican,58.01343,8525,55,8259,38.81,virginia,2020-11-14T00:42:24.923202Z
51730,Petersburg,14081,9326,7,8,Released as a precinct in the middle of the night,75,18743,75%,75% reported,edison,2,unknown,,2313,,,12389,1584,108,,8421,856,49,,2020-11-11T03:26:24Z,76.73461,D+77,Biden +77,democrat,-76.73461,13786,-76.7,15908,-80.19,virginia,2020-11-14T00:42:24.923202Z
51143,Pittsylvania,34151,18138,27,30,Released as a precinct in the middle of the night,100,33880,>98%,>98% reported,edison,2,unknown,,2965,,,10115,23751,285,,6414,11590,134,,2020-11-11T03:26:37Z,39.92855,R+40,Trump +40,republican,39.92855,31598,39.1,30681,27.39,virginia,2020-11-14T00:42:24.923202Z
51735,Poquoson,7819,5009,4,4,Released separately AFTER election night,96,8120,96%,96% reported,edison,2,unknown,,868,,,2054,5605,160,,1635,3285,89,,2020-11-11T03:26:24Z,45.41501,R+45,Trump +45,republican,45.41501,7177,48.6,7106,51.13,virginia,2020-11-14T00:42:24.923202Z
